spelling	class	legal_positions	parameters	phase	result	target_facts	relocation	behavior	owner	state	tooling_metadata
#addr_of	symbol-query	expression	symbol:linkable-symbol	link-layout	contextual-address	selected-artifact-layout	symbol-address	require-linkable-symbol-and-preserve-relocation	meta.operation	implemented	meta.addr_of
#align_of	layout-query	expression	type:complete-type	type-layout	u64	selected-target-layout	none	return-required-alignment-without-evaluating-a-value	meta.operation	implemented	meta.align_of
#cache_line_width	target-query	expression	none	target-selection	u64	selected-cache-line-width-or-selected-snapshot-default-64	none	return-the-selected-width-or-the-selected-snapshot-default-of-64	meta.operation	implemented	meta.cache_line_width
#dedent	string-transform	expression	text:multiline-string-literal	compile-time	string	none	none	remove-common-leading-indentation-deterministically	meta.operation	implemented	meta.dedent
#else	compile-time-control	paired-branch	paired-with:#if	compile-time	selected-branch-type	none	none	select-only-when-the-paired-if-condition-is-false	meta.operation	implemented	meta.else
#field_offset	layout-query	expression	type:ordinary-struct|field:declared-field	type-layout	u64	selected-target-layout	none	return-the-final-ordinary-struct-field-offset	meta.operation	implemented	meta.field_offset
#if	compile-time-control	declaration|expression|statement	condition:constant-bool|then:branch|else:optional-branch	compile-time	selected-branch-type	none	none	typecheck-and-emit-only-the-selected-branch	meta.operation	implemented	meta.if
#len	layout-query	expression	value:fixed-array-storage-path	compile-time	u64	none	none	return-the-fixed-array-length-without-loading-elements	meta.operation	implemented	meta.len
#percpu_offset_of	symbol-query	expression	symbol:per-cpu-module-var	link-layout	u64	per-cpu-template-layout	per-cpu-template-offset	require-a-per-cpu-symbol-and-preserve-its-layout-fact	meta.operation	implemented	meta.percpu_offset_of
#requires	target-declaration	module-declaration	requirements:target-requirement-list	build-input	void	selected-target-compatibility	none	reject-the-build-when-any-requirement-is-unsatisfied	meta.operation	implemented	meta.requires
#size_of	layout-query	expression	type:complete-type	type-layout	u64	selected-target-layout	none	return-storage-size-without-evaluating-a-value	meta.operation	implemented	meta.size_of
#static_assert	compile-time-control	declaration|statement	condition:constant-bool|message:optional-string-literal	compile-time	void	none	none	fail-deterministically-when-the-condition-is-false	meta.operation	implemented	meta.static_assert
#tag_of	layout-query	expression	variant:enum-variant	compile-time	enum-tag-type	selected-enum-layout	none	return-the-canonical-tag-of-the-named-variant	meta.operation	implemented	meta.tag_of
#target	target-declaration	module-declaration	facts:target-fact-list	build-input	void	selected-target-descriptor	none	constrain-and-publish-the-module-target-contract	meta.operation	implemented	meta.target
